"tollgate_id","time_window","direction","volume"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","89.5"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","1","115.5"
"1","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","84.0"
"1","[2016-10-24 08:20:00,2016-10-24 08:40:00)","0","71.5"
"3","[2016-10-19 08:00:00,2016-10-19 08:20:00)","1","91.0"
"1","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","37.0"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","98.0"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","92.5"
"1","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","90.0"
"1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","38.0"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","133.5"
"1","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","71.0"
"3","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","74.0"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","77.5"
"1","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","70.5"
"3","[2016-10-18 09:00:00,2016-10-18 09:20:00)","1","123.0"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","123.5"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","1","91.5"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","0","165.0"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","79.0"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","196.5"
"1","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","45.0"
"2","[2016-10-23 08:00:00,2016-10-23 08:20:00)","0","29.5"
"3","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","148.0"
"1","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","106.0"
"1","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","96.5"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","115.0"
"3","[2016-10-20 09:00:00,2016-10-20 09:20:00)","0","164.5"
"2","[2016-10-23 08:40:00,2016-10-23 09:00:00)","0","32.0"
"3","[2016-10-18 08:00:00,2016-10-18 08:20:00)","0","157.5"
"2","[2016-10-24 09:20:00,2016-10-24 09:40:00)","0","97.5"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","134.0"
"1","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","54.5"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","93.5"
"1","[2016-10-22 08:20:00,2016-10-22 08:40:00)","0","52.0"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","113.5"
"3","[2016-10-21 08:40:00,2016-10-21 09:00:00)","1","118.5"
"1","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","69.5"
"2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","76.5"
"2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","75.0"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","97.0"
"3","[2016-10-19 09:00:00,2016-10-19 09:20:00)","1","113.0"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","1","79.5"
"1","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","40.0"
"3","[2016-10-19 09:20:00,2016-10-19 09:40:00)","1","112.0"
"2","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","61.0"
"1","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","89.0"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","57.5"
"1","[2016-10-24 09:00:00,2016-10-24 09:20:00)","0","71.0"
"1","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","34.5"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","67.0"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","59.5"
"1","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","116.5"
