"tollgate_id","time_window","direction","volume"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","115"
"3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","116"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","109"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","80"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","82"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","79"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","74"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","69"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","60"
"3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","94"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","104"
"3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","117"
"3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","120"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","120"
"3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","112"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","86"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","89"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","85"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","80"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","73"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","63"
"3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","85"
"3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","99"
"3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","113"
"3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","115"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","116"
"3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","109"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","83"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","85"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","81"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","77"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","72"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","62"
