"intersection_id","tollgate_id","time_window","avg_travel_time"
"C","3","[2016-10-25 17:40:00,2016-10-25 18:00:00)","142.943908493"
"C","3","[2016-10-25 18:00:00,2016-10-25 18:20:00)","141.941109361"
"C","3","[2016-10-25 18:20:00,2016-10-25 18:40:00)","145.83965925"
"C","3","[2016-10-25 18:40:00,2016-10-25 19:00:00)","151.450150982"
"C","3","[2016-10-26 08:00:00,2016-10-26 08:20:00)","152.545527911"
"C","3","[2016-10-26 08:20:00,2016-10-26 08:40:00)","157.894086956"
"C","3","[2016-10-26 08:40:00,2016-10-26 09:00:00)","154.599507494"
"C","3","[2016-10-26 09:00:00,2016-10-26 09:20:00)","156.468971802"
"C","3","[2016-10-26 09:20:00,2016-10-26 09:40:00)","161.708301017"
"C","3","[2016-10-26 09:40:00,2016-10-26 10:00:00)","158.112091649"
"C","3","[2016-10-26 17:00:00,2016-10-26 17:20:00)","156.853277981"
"C","3","[2016-10-26 17:20:00,2016-10-26 17:40:00)","155.338345307"
"C","3","[2016-10-26 17:40:00,2016-10-26 18:00:00)","153.660953851"
"C","3","[2016-10-26 18:00:00,2016-10-26 18:20:00)","152.658154718"
"C","3","[2016-10-26 18:20:00,2016-10-26 18:40:00)","156.556704607"
"C","3","[2016-10-26 18:40:00,2016-10-26 19:00:00)","162.167196339"
"C","3","[2016-10-27 08:00:00,2016-10-27 08:20:00)","150.292093378"
"C","3","[2016-10-27 08:20:00,2016-10-27 08:40:00)","155.640652423"
"C","3","[2016-10-27 08:40:00,2016-10-27 09:00:00)","152.346072961"
"C","3","[2016-10-27 09:00:00,2016-10-27 09:20:00)","154.215537269"
"C","3","[2016-10-27 09:20:00,2016-10-27 09:40:00)","159.454866484"
"C","3","[2016-10-27 09:40:00,2016-10-27 10:00:00)","155.858657116"
"C","3","[2016-10-27 17:00:00,2016-10-27 17:20:00)","157.611705693"
"C","3","[2016-10-27 17:20:00,2016-10-27 17:40:00)","156.096773019"
"C","3","[2016-10-27 17:40:00,2016-10-27 18:00:00)","154.419381563"
"C","3","[2016-10-27 18:00:00,2016-10-27 18:20:00)","153.41658243"
"C","3","[2016-10-27 18:20:00,2016-10-27 18:40:00)","157.315132319"
"C","3","[2016-10-27 18:40:00,2016-10-27 19:00:00)","162.925624051"
"C","3","[2016-10-28 08:00:00,2016-10-28 08:20:00)","146.340291483"
"C","3","[2016-10-28 08:20:00,2016-10-28 08:40:00)","151.688850528"
"C","3","[2016-10-28 08:40:00,2016-10-28 09:00:00)","148.394271066"
"C","3","[2016-10-28 09:00:00,2016-10-28 09:20:00)","150.263735373"
"C","3","[2016-10-28 09:20:00,2016-10-28 09:40:00)","155.503064588"
"C","3","[2016-10-28 09:40:00,2016-10-28 10:00:00)","151.90685522"
"C","3","[2016-10-28 17:00:00,2016-10-28 17:20:00)","139.516812173"
"C","3","[2016-10-28 17:20:00,2016-10-28 17:40:00)","138.001879498"
"C","3","[2016-10-28 17:40:00,2016-10-28 18:00:00)","136.324488042"
"C","3","[2016-10-28 18:00:00,2016-10-28 18:20:00)","135.32168891"
"C","3","[2016-10-28 18:20:00,2016-10-28 18:40:00)","139.220238799"
"C","3","[2016-10-28 18:40:00,2016-10-28 19:00:00)","144.830730531"
"C","3","[2016-10-29 08:00:00,2016-10-29 08:20:00)","132.562790893"
"C","3","[2016-10-29 08:20:00,2016-10-29 08:40:00)","137.911349938"
"C","3","[2016-10-29 08:40:00,2016-10-29 09:00:00)","134.616770476"
"C","3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","136.486234784"
"C","3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","141.725563999"
"C","3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","138.129354631"
"C","3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","140.020472736"
"C","3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","138.505540062"
"C","3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","136.828148606"
"C","3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","135.825349473"
"C","3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","139.723899362"
"C","3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","145.334391094"
"C","3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","133.157306623"
"C","3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","138.505865668"
"C","3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","135.211286206"
"C","3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","137.080750514"
"C","3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","142.320079728"
"C","3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","138.723870361"
"C","3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","147.636433574"
"C","3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","146.1215009"
"C","3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","144.444109444"
"C","3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","143.441310311"
"C","3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","147.3398602"
"C","3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","152.950351932"
"C","3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","131.092938286"
"C","3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","136.441497332"
"C","3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","133.146917869"
"C","3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","135.016382177"
"C","3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","140.255711392"
"C","3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","136.659502024"
"C","3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","137.245168085"
"C","3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","135.73023541"
"C","3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","134.052843954"
"C","3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","133.050044822"
"C","3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","136.948594711"
"C","3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","142.559086443"
"C","1","[2016-10-25 08:00:00,2016-10-25 08:20:00)","174.999980238"
"C","1","[2016-10-25 08:20:00,2016-10-25 08:40:00)","178.530750751"
"C","1","[2016-10-25 08:40:00,2016-10-25 09:00:00)","177.852938522"
"C","1","[2016-10-25 09:00:00,2016-10-25 09:20:00)","180.615954825"
"C","1","[2016-10-25 09:20:00,2016-10-25 09:40:00)","184.80897868"
"C","1","[2016-10-25 09:40:00,2016-10-25 10:00:00)","179.968174299"
"C","1","[2016-10-25 17:00:00,2016-10-25 17:20:00)","181.604960108"
"C","1","[2016-10-25 17:20:00,2016-10-25 17:40:00)","178.199942833"
"C","1","[2016-10-25 17:40:00,2016-10-25 18:00:00)","176.466813414"
"C","1","[2016-10-25 18:00:00,2016-10-25 18:20:00)","176.88906472"
"C","1","[2016-10-25 18:20:00,2016-10-25 18:40:00)","178.955727721"
"C","1","[2016-10-25 18:40:00,2016-10-25 19:00:00)","184.689652192"
"C","1","[2016-10-26 08:00:00,2016-10-26 08:20:00)","185.188626473"
"C","1","[2016-10-26 08:20:00,2016-10-26 08:40:00)","188.719396986"
"C","1","[2016-10-26 08:40:00,2016-10-26 09:00:00)","188.041584757"
"C","1","[2016-10-26 09:00:00,2016-10-26 09:20:00)","190.80460106"
"C","1","[2016-10-26 09:20:00,2016-10-26 09:40:00)","194.997624915"
"C","1","[2016-10-26 09:40:00,2016-10-26 10:00:00)","190.156820533"
"C","1","[2016-10-26 17:00:00,2016-10-26 17:20:00)","192.124581303"
"C","1","[2016-10-26 17:20:00,2016-10-26 17:40:00)","188.719564028"
"C","1","[2016-10-26 17:40:00,2016-10-26 18:00:00)","186.986434608"
"C","1","[2016-10-26 18:00:00,2016-10-26 18:20:00)","187.408685914"
"C","1","[2016-10-26 18:20:00,2016-10-26 18:40:00)","189.475348915"
"C","1","[2016-10-26 18:40:00,2016-10-26 19:00:00)","195.209273387"
"C","1","[2016-10-27 08:00:00,2016-10-27 08:20:00)","184.003265853"
"C","1","[2016-10-27 08:20:00,2016-10-27 08:40:00)","187.534036366"
"C","1","[2016-10-27 08:40:00,2016-10-27 09:00:00)","186.856224137"
"C","1","[2016-10-27 09:00:00,2016-10-27 09:20:00)","189.619240439"
"C","1","[2016-10-27 09:20:00,2016-10-27 09:40:00)","193.812264294"
"C","1","[2016-10-27 09:40:00,2016-10-27 10:00:00)","188.971459913"
"C","1","[2016-10-27 17:00:00,2016-10-27 17:20:00)","194.873573806"
"C","1","[2016-10-27 17:20:00,2016-10-27 17:40:00)","191.468556532"
"C","1","[2016-10-27 17:40:00,2016-10-27 18:00:00)","189.735427112"
"C","1","[2016-10-27 18:00:00,2016-10-27 18:20:00)","190.157678418"
"C","1","[2016-10-27 18:20:00,2016-10-27 18:40:00)","192.224341419"
"C","1","[2016-10-27 18:40:00,2016-10-27 19:00:00)","197.95826589"
"C","1","[2016-10-28 08:00:00,2016-10-28 08:20:00)","170.950142758"
"C","1","[2016-10-28 08:20:00,2016-10-28 08:40:00)","174.480913271"
"C","1","[2016-10-28 08:40:00,2016-10-28 09:00:00)","173.803101042"
"C","1","[2016-10-28 09:00:00,2016-10-28 09:20:00)","176.566117345"
"C","1","[2016-10-28 09:20:00,2016-10-28 09:40:00)","180.7591412"
"C","1","[2016-10-28 09:40:00,2016-10-28 10:00:00)","175.918336818"
"C","1","[2016-10-28 17:00:00,2016-10-28 17:20:00)","165.665562016"
"C","1","[2016-10-28 17:20:00,2016-10-28 17:40:00)","162.260544741"
"C","1","[2016-10-28 17:40:00,2016-10-28 18:00:00)","160.527415322"
"C","1","[2016-10-28 18:00:00,2016-10-28 18:20:00)","160.949666627"
"C","1","[2016-10-28 18:20:00,2016-10-28 18:40:00)","163.016329628"
"C","1","[2016-10-28 18:40:00,2016-10-28 19:00:00)","168.7502541"
"C","1","[2016-10-29 08:00:00,2016-10-29 08:20:00)","159.817798318"
"C","1","[2016-10-29 08:20:00,2016-10-29 08:40:00)","163.348568831"
"C","1","[2016-10-29 08:40:00,2016-10-29 09:00:00)","162.670756602"
"C","1","[2016-10-29 09:00:00,2016-10-29 09:20:00)","165.433772905"
"C","1","[2016-10-29 09:20:00,2016-10-29 09:40:00)","169.62679676"
"C","1","[2016-10-29 09:40:00,2016-10-29 10:00:00)","164.785992379"
"C","1","[2016-10-29 17:00:00,2016-10-29 17:20:00)","171.354692345"
"C","1","[2016-10-29 17:20:00,2016-10-29 17:40:00)","167.949675071"
"C","1","[2016-10-29 17:40:00,2016-10-29 18:00:00)","166.216545651"
"C","1","[2016-10-29 18:00:00,2016-10-29 18:20:00)","166.638796957"
"C","1","[2016-10-29 18:20:00,2016-10-29 18:40:00)","168.705459958"
"C","1","[2016-10-29 18:40:00,2016-10-29 19:00:00)","174.439384429"
"C","1","[2016-10-30 08:00:00,2016-10-30 08:20:00)","165.840328425"
"C","1","[2016-10-30 08:20:00,2016-10-30 08:40:00)","169.371098938"
"C","1","[2016-10-30 08:40:00,2016-10-30 09:00:00)","168.693286709"
"C","1","[2016-10-30 09:00:00,2016-10-30 09:20:00)","171.456303012"
"C","1","[2016-10-30 09:20:00,2016-10-30 09:40:00)","175.649326867"
"C","1","[2016-10-30 09:40:00,2016-10-30 10:00:00)","170.808522486"
"C","1","[2016-10-30 17:00:00,2016-10-30 17:20:00)","177.369416849"
"C","1","[2016-10-30 17:20:00,2016-10-30 17:40:00)","173.964399574"
"C","1","[2016-10-30 17:40:00,2016-10-30 18:00:00)","172.231270155"
"C","1","[2016-10-30 18:00:00,2016-10-30 18:20:00)","172.653521461"
"C","1","[2016-10-30 18:20:00,2016-10-30 18:40:00)","174.720184462"
"C","1","[2016-10-30 18:40:00,2016-10-30 19:00:00)","180.454108933"
"C","1","[2016-10-31 08:00:00,2016-10-31 08:20:00)","158.868662627"
"C","1","[2016-10-31 08:20:00,2016-10-31 08:40:00)","162.39943314"
"C","1","[2016-10-31 08:40:00,2016-10-31 09:00:00)","161.721620911"
"C","1","[2016-10-31 09:00:00,2016-10-31 09:20:00)","164.484637214"
"C","1","[2016-10-31 09:20:00,2016-10-31 09:40:00)","168.677661069"
"C","1","[2016-10-31 09:40:00,2016-10-31 10:00:00)","163.836856687"
"C","1","[2016-10-31 17:00:00,2016-10-31 17:20:00)","168.249031878"
"C","1","[2016-10-31 17:20:00,2016-10-31 17:40:00)","164.844014604"
"C","1","[2016-10-31 17:40:00,2016-10-31 18:00:00)","163.110885184"
"C","1","[2016-10-31 18:00:00,2016-10-31 18:20:00)","163.53313649"
"C","1","[2016-10-31 18:20:00,2016-10-31 18:40:00)","165.599799491"
"C","1","[2016-10-31 18:40:00,2016-10-31 19:00:00)","171.333723962"
