"tollgate_id","time_window","direction","volume"
"2","[2016-10-23 09:20:00,2016-10-23 09:40:00)","0","46.0"
"3","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","110.0"
"3","[2016-10-20 08:00:00,2016-10-20 08:20:00)","1","101.0"
"2","[2016-10-21 08:00:00,2016-10-21 08:20:00)","0","65.5"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","92.0"
"3","[2016-10-19 08:40:00,2016-10-19 09:00:00)","1","123.5"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","81.0"
"1","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","33.0"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","74.0"
"1","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","111.0"
"1","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","69.0"
"3","[2016-10-20 08:40:00,2016-10-20 09:00:00)","1","126.0"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","0","123.0"
"1","[2016-10-24 08:00:00,2016-10-24 08:20:00)","0","61.5"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","67.5"
"2","[2016-10-22 08:00:00,2016-10-22 08:20:00)","0","64.5"
"1","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","28.0"
"1","[2016-10-19 08:20:00,2016-10-19 08:40:00)","0","54.5"
"2","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","77.0"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","0","109.0"
"1","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","35.0"
"3","[2016-10-20 09:40:00,2016-10-20 10:00:00)","1","114.5"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","105.0"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","75.0"
"1","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","71.5"
"2","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","55.5"
"2","[2016-10-23 09:40:00,2016-10-23 10:00:00)","0","41.5"
"1","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","30.0"
"1","[2016-10-19 09:40:00,2016-10-19 10:00:00)","1","115.0"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","88.5"
"1","[2016-10-18 09:00:00,2016-10-18 09:20:00)","0","60.0"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","0","97.5"
"3","[2016-10-21 09:20:00,2016-10-21 09:40:00)","0","158.0"
"2","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","77.0"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","79.0"
"2","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","54.0"
"1","[2016-10-22 08:40:00,2016-10-22 09:00:00)","0","45.0"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","84.5"
"3","[2016-10-21 09:00:00,2016-10-21 09:20:00)","1","123.5"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","30.5"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","82.5"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","73.0"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","78.0"
"1","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","75.0"
"2","[2016-10-18 09:40:00,2016-10-18 10:00:00)","0","73.5"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","76.0"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","68.0"
"1","[2016-10-21 08:20:00,2016-10-21 08:40:00)","1","97.5"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","97.5"
"2","[2016-10-24 09:40:00,2016-10-24 10:00:00)","0","91.0"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","76.0"
"1","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","41.5"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","109.5"
