"tollgate_id","time_window","direction","volume"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","64"
"3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","58"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","52"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","42"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","44"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","45"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","35"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","35"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","32"
"3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","44"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","44"
"3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","51"
"3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","52"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","46"
"3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","42"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","33"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","35"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","35"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","27"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","27"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","23"
"3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","129"
"3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","144"
"3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","155"
"3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","141"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","138"
"3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","118"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","100"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","103"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","110"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","89"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","85"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","85"
