"tollgate_id","time_window","direction","volume"
"3","[2016-10-22 09:00:00,2016-10-22 09:20:00)","1","92"
"3","[2016-10-22 09:20:00,2016-10-22 09:40:00)","1","75"
"3","[2016-10-22 09:40:00,2016-10-22 10:00:00)","1","71"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","80"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","74"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","71"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","53"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","53"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","52"
"3","[2016-10-23 08:00:00,2016-10-23 08:20:00)","1","84"
"3","[2016-10-23 08:20:00,2016-10-23 08:40:00)","1","72"
"3","[2016-10-23 08:40:00,2016-10-23 09:00:00)","1","92"
"3","[2016-10-23 09:00:00,2016-10-23 09:20:00)","1","88"
"3","[2016-10-23 09:20:00,2016-10-23 09:40:00)","1","70"
"3","[2016-10-23 09:40:00,2016-10-23 10:00:00)","1","68"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","96"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","72"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","69"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","50"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","50"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","50"
"3","[2016-10-24 08:00:00,2016-10-24 08:20:00)","1","128"
"3","[2016-10-24 08:20:00,2016-10-24 08:40:00)","1","150"
"3","[2016-10-24 08:40:00,2016-10-24 09:00:00)","1","156"
"3","[2016-10-24 09:00:00,2016-10-24 09:20:00)","1","143"
"3","[2016-10-24 09:20:00,2016-10-24 09:40:00)","1","143"
"3","[2016-10-24 09:40:00,2016-10-24 10:00:00)","1","120"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","81"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","99"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","109"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","93"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","87"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","88"
