"tollgate_id","time_window","direction","volume"
"3","[2016-10-29 09:00:00,2016-10-29 09:20:00)","1","102"
"3","[2016-10-29 09:20:00,2016-10-29 09:40:00)","1","88"
"3","[2016-10-29 09:40:00,2016-10-29 10:00:00)","1","83"
"3","[2016-10-29 17:00:00,2016-10-29 17:20:00)","1","80"
"3","[2016-10-29 17:20:00,2016-10-29 17:40:00)","1","77"
"3","[2016-10-29 17:40:00,2016-10-29 18:00:00)","1","75"
"3","[2016-10-29 18:00:00,2016-10-29 18:20:00)","1","60"
"3","[2016-10-29 18:20:00,2016-10-29 18:40:00)","1","62"
"3","[2016-10-29 18:40:00,2016-10-29 19:00:00)","1","61"
"3","[2016-10-30 08:00:00,2016-10-30 08:20:00)","1","93"
"3","[2016-10-30 08:20:00,2016-10-30 08:40:00)","1","96"
"3","[2016-10-30 08:40:00,2016-10-30 09:00:00)","1","111"
"3","[2016-10-30 09:00:00,2016-10-30 09:20:00)","1","107"
"3","[2016-10-30 09:20:00,2016-10-30 09:40:00)","1","94"
"3","[2016-10-30 09:40:00,2016-10-30 10:00:00)","1","87"
"3","[2016-10-30 17:00:00,2016-10-30 17:20:00)","1","111"
"3","[2016-10-30 17:20:00,2016-10-30 17:40:00)","1","79"
"3","[2016-10-30 17:40:00,2016-10-30 18:00:00)","1","79"
"3","[2016-10-30 18:00:00,2016-10-30 18:20:00)","1","64"
"3","[2016-10-30 18:20:00,2016-10-30 18:40:00)","1","65"
"3","[2016-10-30 18:40:00,2016-10-30 19:00:00)","1","64"
"3","[2016-10-31 08:00:00,2016-10-31 08:20:00)","1","120"
"3","[2016-10-31 08:20:00,2016-10-31 08:40:00)","1","129"
"3","[2016-10-31 08:40:00,2016-10-31 09:00:00)","1","141"
"3","[2016-10-31 09:00:00,2016-10-31 09:20:00)","1","131"
"3","[2016-10-31 09:20:00,2016-10-31 09:40:00)","1","125"
"3","[2016-10-31 09:40:00,2016-10-31 10:00:00)","1","107"
"3","[2016-10-31 17:00:00,2016-10-31 17:20:00)","1","74"
"3","[2016-10-31 17:20:00,2016-10-31 17:40:00)","1","92"
"3","[2016-10-31 17:40:00,2016-10-31 18:00:00)","1","97"
"3","[2016-10-31 18:00:00,2016-10-31 18:20:00)","1","82"
"3","[2016-10-31 18:20:00,2016-10-31 18:40:00)","1","80"
"3","[2016-10-31 18:40:00,2016-10-31 19:00:00)","1","79"
